timestamp,image_name,noise_score,resolution_score,blur_score,contrast_score,stroke_width_score,text_density_score,matra_continuity_score,zone_integrity_score,connected_component_stability_score,skew_penalty_score,ocr_readiness_score,ocr_confidence
2026-06-12 12:44:55,image 1.png,82.8,83.1,100.0,69.8,62.8,96.2,53.9,100.0,0.0,100.0,75.3,95.0
2026-06-12 12:45:33,noise image.png,9.8,30.9,100.0,100.0,83.6,93.6,7.1,100.0,34.1,100.0,65.0,31.7
2026-06-12 12:46:18,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,6.1,100.0,85.2,100.0,70.2,78.5
2026-06-12 14:11:55,noise image.png,8.7,13.4,100.0,100.0,83.6,93.4,23.4,85.7,48.3,100.0,64.9,95.0
2026-06-12 14:36:20,noise image.png,9.8,30.9,100.0,100.0,83.6,93.6,7.1,100.0,34.1,100.0,65.0,31.7
2026-06-12 14:44:08,noise image.png,9.9,30.9,100.0,100.0,83.6,94.1,9.3,77.8,36.7,100.0,64.6,25.0
2026-06-12 17:03:30,noise image.png,9.0,17.8,100.0,100.0,83.6,93.6,6.6,100.0,37.8,100.0,63.7,32.0
2026-06-12 17:31:54,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,6.1,100.0,85.2,100.0,70.2,78.5
2026-06-12 17:35:27,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,6.1,100.0,85.2,100.0,70.2,78.5
2026-06-15 14:05:09,resolution image.png,83.7,29.1,100.0,93.7,0.0,100.0,14.1,100.0,96.1,100.0,73.5,95.0
2026-06-15 14:14:03,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,6.1,100.0,85.2,100.0,70.2,78.5
2026-06-15 17:32:39,resolution image.png,84.8,33.3,100.0,93.3,0.0,98.3,12.9,100.0,96.1,100.0,73.9,82.0
2026-06-15 22:30:11,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,6.1,100.0,85.2,100.0,70.2,78.5
2026-06-16 10:10:54,text_img1.png,64.5,48.5,100.0,56.5,83.6,95.3,50.0,93.5,71.0,100.0,75.4,
2026-06-16 14:50:57,resolution image.png,88.9,100.0,54.0,82.0,0.0,75.5,50.1,86.4,85.2,100.0,73.5,78.5
2026-06-16 14:54:31,image 1.png,82.8,83.1,100.0,69.8,62.8,96.2,40.9,65.6,0.0,100.0,72.6,95.0
2026-06-18 21:52:55,hindi_high_noise_1.png,0.0,53.8,100.0,100.0,83.6,86.6,27.2,71.0,22.3,100.0,65.0,
2026-06-18 21:53:53,hindi_high_noise_2.png,34.3,53.8,100.0,72.9,83.6,75.0,39.2,78.6,8.9,100.0,65.0,
2026-06-18 21:54:13,hindi_high_res_1.png,67.0,100.0,100.0,100.0,87.7,66.6,64.0,73.2,14.9,100.0,79.7,
2026-06-18 21:54:56,hindi_low_noise_2.png,48.4,53.8,100.0,87.1,83.6,67.8,68.8,79.1,14.8,100.0,70.8,
2026-06-18 22:01:20,hindi_low_noise_1.png,40.8,53.8,100.0,100.0,83.6,68.5,70.9,77.3,11.9,100.0,71.2,
2026-06-18 22:27:24,hindi_high_res_2.png,68.5,100.0,100.0,92.9,87.7,63.2,70.7,69.7,0.0,100.0,77.6,17.4
2026-06-18 22:35:19,hindi_high_res_1.png,67.0,100.0,100.0,100.0,87.7,66.6,64.0,73.2,14.9,100.0,79.7,22.6
2026-06-19 11:50:11,hindi_high_noise_1.png,0.0,53.8,100.0,100.0,83.6,86.6,27.2,71.0,22.3,100.0,65.0,95.0
2026-06-19 12:36:35,Screenshot 2026-06-19 123519.png,65.6,13.8,100.0,99.6,75.3,74.6,56.3,96.6,69.9,84.1,73.2,12.3
